Species,FertileFronds,Frond,Habit**,Laminae,PrimaryPinnae,Rachis,Rhizome,SecondaryPinnae,Sori,Sporangia,Spores,SterileFronds,Stipe,TertiaryPinnae,Venation*
Leptopteris hymenophylloides (A.Rich.),,,,140-725mm long; 95-330mm wide,,60-180mm long; 325-55mm wide; 50-120mm long; 14-28mm long; 5-10mm wide,220-980mm long,,,,,,110-480mm long,,
Leptopteris superba (Colenso),,250-1000mm long,,160-980mm long; 60-250mm wide,,30-130mm long; 6-23mm wide; 1-20mm long; 6-11mm long; 3-5mm wide,,,,,,,15-190mm long,,
"Osmunda regalis L., Sp. Pl., 1065 (1753)",180-330mm long; 70-125mm wide; 135mm long; 45mm wide,500-2070mm long,,300-1700mm long; 150-350mm wide; 2000mm long; 750mm wide,,,,20-84mm long; 8-19mm wide; 30mm long; 4mm wide,,,,,240-550mm long,,
Todea barbara (L.),,210-1250mm long,,150-750mm long; 70-350mm wide; 1430mm long; 500mm wide,70-310mm long; 16-110mm wide,,,16-80mm long; 4-10mm wide,,,,,65-400mm long,,
Lecanopteris novae-zealandiae (Baker),,150-900mm long,,100-470mm long; 60-270mm wide; 45-180mm long; 5-15mm wide,,,5-15mm long; 1.5-2.5mm wide,,2-4mm long,,,,40-330mm long,,
Lecanopteris pustulata (G.Forst.),35-220mm long; 6-30mm wide,45-750mm long,,,,,3-7mm long; 1-2mm wide,,,,,260mm long; 70mm wide; 50-425mm long; 35-350mm wide; 420mm long; 300mm wide; 25-185mm long; 4-30mm wide; 60mm wide,10-350mm long,,2.5-5mm wide
Lecanopteris scandens (G.Forst.),,45-620mm long,,40-430mm long; 3-25mm wide; 110-540mm long; 25-190mm wide; 15-105mm long; 3-11mm wide,,,3-6mm long; 0.5-2mm wide,,1-3mm long,,,,5-120mm long,,
Loxogramme dictyopteris (Mett.),,40-360mm long; 4-35mm wide,,,,,2-7mm long; 0.5-1mm wide,,3-7mm long,,,,,,
Niphidium crassifolium (L.),,,,,,,,,,,,,,,
Notogrammitis angustifolia (Jacq.),,,1.2-4.6mm long; 0.3-0.8mm wide,,,,,,,180-370 µm long,,,0.1mm long; 15-220mm long; 2-7mm wide; 0.1-0.5mm long,,1.2-5.0mm long
Notogrammitis billardierei (Willd.),,20-245mm long; 2-11mm wide; 1.3mm long,1.6-7.3mm long; 0.4-1.8mm wide,,,,,,,140-270 µm long,,,0.1-1.6mm long,,1.5-9mm long
Notogrammitis ciliata (Colenso),,9-80mm long; 100mm long; 1.5-6mm wide; 8mm wide; 2.1mm long; 9-80mm long,1.0-6.3mm long; 0.2-1.0mm wide,22-165mm long,,,,,1-4mm long; 2.0mm long,130-260 µm long,30m,,1-7mm long; 0.1-1.7mm long,,
Notogrammitis crassior (Kirk),,,1.0-6.5mm long; 0.3-2.0mm wide,,,,,,,210-400 µm long,,,4-42mm long; 1-5mm wide; 0.6mm long,,1-3mm long
Notogrammitis givenii (Parris),,3-12mm wide; 1mm long; 9-115mm long,1.5-5.5mm long; 0.3-1.5mm wide,,,,,,,170-350 µm long,250m; 4-42mm long; 1-5mm wide; 9-115mm long,,1-25mm long; 0.2-2.0mm long,,3-7mm long
Notogrammitis gunnii (Parris),,8-70mm long; 2.5-7mm wide; 8mm wide; 1.0mm long; 95mm long,1.0-4.3mm long; 0.5-1.2mm wide,,,,,,95mm long,220-320 µm long,,,0.3-1.4mm long,,1.5-4mm long; 1.5mm long
Notogrammitis heterophylla (Labill.),,,1.2-9.6mm long; 0.3-1.2mm wide,,3-60mm long; 70mm long; 1.5-15mm wide; 22mm wide,22-440mm long; 3-80mm wide; 104mm wide; 0.1-0.4mm long; 1mm long,,2-15mm long; 1-2mm wide,,200-320 µm long,,,4-50mm long; 0.2-0.4mm long,,1-2mm long
Notogrammitis patagonica (C.Chr.),,6-160mm long; 2-10mm wide; 3mm long,1.1-4.2mm long; 0.2-1.1mm wide,,,,,,,200-400 µm long,160mm long,,1-30mm long; 0.4-3.0mm long,,1-4mm long; 3mm long
Notogrammitis pseudociliata (Parris),,22-165mm long; 3-12mm wide; 1.2mm long; 1.5mm long; 22-165mm long; 3-12mm wide; 9-100mm long,1.6-5.4mm long; 0.3-1.2mm wide,,,,,,,130-240 µm long,,,0.2-1.8mm long,,1.2-5.2mm long; 1.8mm long
Notogrammitis rawlingsii (Parris),,31-165mm long; 3-6mm wide; 1.3mm long,2.8-7.1mm long; 0.5-1.0mm wide,0.7mm long,,,,,,150-210 µm long,,,0.2-1.7mm long,,2-5mm long
Notogrammitis rigida (Hombr.),,220mm long; 20mm wide,,,,,8-15mm long; 1.0-2.4mm wide,,,240-400 µm long,,,75-220mm long; 9-20mm wide,,2-10mm long
Phlebodium aureum (L.),,,,,,,,,,,,,,,
Platycerium bifurcatum (Cav.),,,,,,,,,,,,,,,
"Polypodium vulgare L., Sp. Pl. 1085 (1753)",,85-550mm long; 25mm long,,55-300mm long; 17mm long; 40-120mm wide; 14mm wide; 10-70mm long; 3-11mm wide,,,2-6mm long; 0.5-2mm wide,,1-3.5mm long,,,,10-250mm long,,
Pyrrosia elaeagnifolia (Bory),30-260mm long; 4-20mm wide,,,,,,2-7mm long; 0.5-1mm wide,,2-4mm long,,,20-185mm long; 11-31mm wide,,,
Pyrrosia serpens (G.Forst.),115-175mm long; 7-10mm wide,,,,,,0.7-0.9mm wide; 2-2.8mm long,,3-5mm long; 2-2.8mm long; 2-7mm long,,,90-110mm long; 9-15mm wide,,,
Psilotum nudum (L.),,,,,,,40-725mm long; 13-290mm wide; 20-420mm long,,,1-1.5mm long; 1.5-3mm wide,,1-3mm long,,,
"Tmesipteris elongata P.A.Dang., Botaniste Séries 2: 213, pl. 12, fig. 6 (1891)",,,,,,,70-1400mm long; 11-75mm wide,,,2.5-6mm long; 350m,,45mm long; 2-9mm wide; 1-3mm long,,,
"Tmesipteris horomaka Perrie, Brownsey & Lovis, New Zealand J. Bot. 48: 27 (2010)",,10-25mm long; 2.5-7mm wide; 1-2.5mm long,,,,,60-510mm long; 15-35mm wide,,,2.5-6mm long,,,,,
"Tmesipteris lanceolata P.A.Dang., Botaniste Séries 2: 214, pl. 15, fig. 6 (1891)",,,,,,,30-185mm long; 8-40mm wide,,,2-5mm long; 60m,,7-23mm long; 2-8.5mm wide; 1-2mm long,,,
"Tmesipteris sigmatifolia Chinnock, New Zealand J. Bot. 13: 764 (1975)",,,,,,,40-270mm long; 10-35mm wide,,,,,8-20mm long; 2-4mm wide; 1.5-3.5mm long,,,
Tmesipteris tannensis (Spreng.),,7-28mm long; 2-8mm wide; 1-3mm long,,,,,50-830mm long; 10-45mm wide,,,3-8mm long,,,,,
"Adiantum aethiopicum L., Syst. Nat., ed. 10, 2, 1329 (1759)",,125-500mm long,110mm long; 1.0-4.0mm long; 0.2-0.6mm wide,80-400mm long; 25-170mm wide,27-200mm long; 12-75mm wide,,,,,,,,35-330mm long,10-85mm long; 7-25mm wide; 4-10mm long; 6-12mm wide,
"Adiantum capillus-veneris L., Sp. Pl. 1095 (1753)",,40-435mm long; 20-210mm long,60mm long,20-270mm long; 14-165mm wide,8-115mm long; 7-50mm wide,,,5-36mm long; 5-16mm wide,,,,,2-3.5mm long; 0.2-0.4mm wide,5mm,
"Adiantum cunninghamii Hook., Sp. Fil. 2, 52, t. 86a (1851)",,60-900mm long; 20-530mm long,235mm long,40-370mm long; 25-260mm wide,16-230mm long; 9-150mm wide,,,,,,,,2.5-6.0mm long; 0.3-0.6mm wide,10-105mm long; 9-28mm wide; 5-28mm long; 3-15mm wide,
"Adiantum diaphanum Blume, Enum. Pl. Javae 2, 215 (1828)",,,,20-140mm long; 10-28mm wide; 35-205mm long; 20-240mm wide,6-20mm long; 3-11mm wide; 10-160mm long; 14-26mm wide; 4-15mm long; 4-7mm wide,,0.5-1.5mm long; 0.1-0.2mm wide; 50-390mm long,90mm long,,,,,20-250mm long,,
"Adiantum formosum R.Br., Prodr. Fl. Nov. Holland. 155 (1810)",,470-970mm long; 250-660mm long,135mm long,200-450mm long; 180-430mm wide,140-360mm long; 110-320mm wide,,,,,,,,0.8-2mm long; 0.1-0.3mm wide,75-220mm long; 24-110mm wide; 9-16mm long; 4-8mm wide,
"Adiantum fulvum Raoul, Choix Pl. Nouv.-Zél. 9 (1846)",,170-850mm long; 50-530mm long; 6mm long; 0.4mm wide,250mm long,90-360mm long; 60-275mm wide,40-220mm long; 20-150mm wide,,,,,,,,2.0-6.5mm long; 0.3-0.6mm wide,15-105mm long; 10-48mm wide; 8-26mm long; 3-9mm wide; 9-16mm long,
"Adiantum hispidulum Sw., J. Bot. (Schrader)",,100-730mm long; 30-450mm long; 0.1-0.8mm long; 0.3-1.0mm long,30mm long,,20-280mm long; 8-35mm wide; 6-23mm long; 3-7mm wide,1.5mm long; 55-285mm long; 45-340mm wide; 0.1-1.0mm long,,,,,,,0.9-3.0mm long; 0.2-0.4mm wide,,
"Adiantum raddianum C.Presl, Tent. Pterid. 158 (1836)",,125-680mm long; 45-430mm long,100mm long,80-350mm long; 30-270mm wide,25-155mm long; 12-85mm wide,,,,,,,,1-2.5mm long; 0.2-0.4mm wide,12-55mm long; 7-38mm wide; 4-17mm long; 2-17mm wide,
Anogramma leptophylla (L.),15-115mm long,,,,2-30mm long; 2-25mm wide,5-29mm long; 9-20mm wide; 5-60mm long; 4-42mm wide,1.5mm long,2-15mm long; 2-10mm wide,,,,10-47mm long,8-65mm long,,
Cheilanthes distans (R.Br.),,25-310mm long; 400mm long; 10-130mm long; 150mm long; 2.5-4mm long; 0.2-0.4mm wide,70mm long,12-220mm long; 260mm long; 6-33mm wide,3-25mm long; 2-12mm wide,,,2-10mm long; 1-4mm wide,,,,1mm long; 2.5mm long; 0.3mm wide,1.5-3mm long; 0.2-0.4mm wide,,
"Cheilanthes sieberi Kunze in Lehmann, Pl. Preiss. 2, 112 (1846)",,60-445mm long; 590mm long; 30-340mm long; 400mm long; 2.5-5.0mm long; 0.1-0.3mm wide,65mm long,30-250mm long; 6-80mm wide,6-70mm long; 5-30mm wide,1.5mm long,,5-25mm long; 4-10mm wide,,,,,1.0-2.5mm long; 0.2-0.3mm wide,1-10mm long; 1-3mm wide,
Cheilanthes viridis (Forssk.),,,,,,,,,,,,,,,
Myriopteris lendigera (Cav.),,260mm long; 75mm wide,,,,,,,,,,,,1mm long,
"Pellaea calidirupium Brownsey & Lovis, New Zealand J. Bot. 28: 197 (1990)",460mm long,,90mm long; 1-2mm long; 0.3-0.5mm wide,330mm long; 14-60mm wide; 30-240mm long,8-40mm long; 4-17mm wide,,,,20m,,,35-270mm long,30-230mm long; 3mm long; 0.5mm wide,,
Pellaea rotundifolia (G.Forst.),,110-870mm long,380mm long; 1.6-3mm long; 0.3-0.9mm wide,100-600mm long; 12-72mm wide,,,,6-42mm long; 4-16mm wide,,,,,20-310mm long; 6mm long; 0.8mm wide,,
"Pteris argyraea T.Moore, Gard. Chron. 1859: 671 (1859)",,,,,,,,,,,,,,,
"Pteris carsei Braggins & Brownsey in Brownsey et al., New Zealand J. Bot. 58: 216 (2020)",,380-1430mm long,,200-800mm long; 200-900mm wide,135-520mm long; 80-320mm wide,,4.5-10mm long; 1-4mm wide,65-240mm long; 17-120mm wide,,,,,165-800mm long; 15mm long; 4.5mm wide,9-85mm long; 4-28mm wide,
"Pteris cretica L., Mant. Pl. 130 (1767)",,450-1320mm long,90mm long; 1.5-2.5mm long; 0.2-0.3mm wide,175-475mm long; 100-400mm wide,135-430mm long; 7-18mm wide,,,,,,,70-275mm long; 7-13mm wide,220-940mm long,,
"Pteris dentata Forssk., Fl. Aegypt.-Arab. 186 (1775)",,,,270-580mm long; 230-290mm wide,150-260mm long; 70-160mm wide,,4-5.5mm long; 0.5-1.0mm wide; 580-1350mm long,50-125mm long; 17-50mm wide,,,,,230-730mm long,12-35mm long; 3-7mm wide,
"Pteris epaleata D.J.Ohlsen in Ohlsen et al., Muelleria 39: 23 (2020)",,1250mm long,,,280mm long; 150mm wide,650mm long; 480mm wide,,115mm long; 55mm wide,,,,,600mm long,30mm long; 10mm wide,
"Pteris macilenta A.Rich., Essai Fl. Nouv.-Zél., 82, t. 12 (1832)",,,,130-900mm long; 60-750mm wide,45-750mm long; 25-350mm wide,,3.5-7.5mm long; 0.4-1.5mm wide; 200-1550mm long,16-290mm long; 8-160mm wide,1800mm long,,,,70-820mm long; 9mm long; 2mm wide,9-85mm long; 3-60mm wide; 38mm long; 19mm wide,
"Pteris multifida Poir., Encycl. 5, 714 (1804)",180-370mm long,,,,,130mm long; 60mm wide,,35mm long; 9mm wide; 220mm long; 150mm wide; 80mm long; 5mm wide,,,,250mm long,50-175mm long,,
"Pteris pacifica Hieron., Hedwigia 55: 355 (1914)",,,,,,,,,,,,,,,
"Pteris parkeri hort. ex J.J.Parker, Gard. Chron. 51: 160 (1912)",,,,,,,,,,,,,,,
Pteris saxatilis (Carse),,145-700mm long,,100-500mm long; 35-300mm wide,40-350mm long; 16-100mm wide,,3-5mm long; 0.4-0.9mm wide,12-85mm long; 6-35mm wide,,,,,40-235mm long; 4mm long; 1mm wide,4-24mm long; 2-12mm wide,
"Pteris tremula R.Br., Prodr. Fl. Nov. Holland. 154 (1810)",,,,100-1270mm long; 80-900mm wide,60-620mm long; 42-240mm wide,,2.5-9mm long; 0.4-1mm wide; 220-2440mm long,23-215mm long; 10-120mm wide,,,,,120-1170mm long,5-70mm long; 2-35mm wide; 4-20mm long; 1-4mm wide,
"Pteris vittata L., Sp. Pl. 1074 (1753)",,95-1220mm long,40mm long; 2-5mm long; 0.1-0.5mm wide,85-1180mm long; 30-270mm wide,16-220mm long; 2.5-10mm wide,,,,1600mm long,,,,10-180mm long,,
"Azolla pinnata R.Br., Prodr. Fl. Nov. Holland., 167 (1810)",,0.5-1.5mm long; 0.3-0.8mm wide; 1.0-2.0mm long; 0.8-1.5mm wide,5-25mm long; 4-25mm wide,,,,10-60mm long,,,,,,,,
"Azolla rubra R.Br., Prodr. Fl. Nov. Holland., 167 (1810)",,0.5-2.0mm long; 0.5-1.5mm wide; 0.5mm long; 1.0-1.5mm long,6-30mm long; 5-40mm wide,,,,5-70mm long,,,,,,,,
"Schizaea australis Gaudich., Ann. Sci. Nat. (Paris)",3-12mm long; 17mm long; 1-4mm wide; 1-5mm long,20-250mm long; 350mm long; 2-5mm wide,1-3mm long,,,,,,,,,15-245mm long; 345mm long,,,
"Schizaea bifida Willd., Abh. Kurfürstl.-Mainz. Akad. Nützl. Wiss. Erfurt. 2(5)",5-24mm long; 3-10mm wide; 3-13mm long,,1.5-5mm long; 50-500mm long; 650mm long; 5-65mm wide,,,,,,,,,40-500mm long; 630mm long,,,
Schizaea dichotoma (L.),2-8mm long; 1-6mm wide; 2-7mm long,,1.5-3.5mm long; 60-460mm long; 20-140mm wide,,,,,,,,,55-450mm long; 1.0-1.5mm wide,,,
"Schizaea fistulosa Labill., Nov. Holl. Pl. 2, 103, t. 250, fig. 3 (1807)",9-30mm long; 38mm long; 2-5mm wide; 2-5mm long,,1.5-3.5mm long; 115-570mm long; 2-5mm wide; 100-550mm long,,,,,,,,,,,,
Selaginella kraussiana (Kunze),,2.5-4mm long; 1.0-2.3mm wide; 1.5-2.5mm long; 0.5-1.3mm wide; 4-15mm long; 1.0-1.6mm long,,,,,420mm long; 25-130mm long,,,,,,,,
"Selaginella martensii Spring, Mém. Acad. Roy. Sci. Belgique 24: 129 (1849)",,3-4.5mm long; 1.2-2.0mm wide; 0.3mm long; 1.5-2.4mm long; 0.8-1.3mm wide; 0.6-1.0mm long; 5-16mm long; 1.5-1.7mm long,,,,,400mm long; 20-175mm long,,,,,,,,
"Selaginella moellendorffii Hieron. in Engler & Prantl, Nat. Pflanzenfam. 1(4)",,75-300mm long; 10-155mm long; 65-210mm long; 20-120mm wide; 15-110mm long; 1.5-3.0mm long; 0.9-1.8mm wide; 1.2-2.2mm long; 0.6-1.4mm wide; 1-1.7mm long; 0.5-0.8mm wide; 5-9mm long; 1.6-1.8mm long,,,,,,,,,,,,,
Arthropteris tenella (G.Forst.),,,1150mm long,75-520mm long; 35-175mm wide,25-100mm long; 5-15mm wide,0.2mm long; 1mm long,,,,,,,1.5-5mm long; 0.5-1.2mm wide; 85-560mm long; 7-80mm long; 1.5mm long; 0.2mm long,,
Christella dentata (Forssk.),,340-1195mm long; 45-350mm long,150mm long,200-945mm long; 68-350mm wide; 1mm long,36-255mm long; 10-31mm wide; 5-89mm long; 5-16mm long; 3-6mm wide; 22mm long; 11mm wide,,,,,,,,3.5-14mm long; 0.5-1.2mm wide,,
Cyclosorus interruptus (Willd.),,225-1450mm long; 120-970mm long,115mm long,115-580mm long; 35-215mm wide; 0.4mm long,42-150mm long; 6-18mm wide; 3-10mm long; 2.5-6mm wide,,,,,,,,1-3mm long; 0.5-1.5mm wide,,
Macrothelypteris torresiana (Gaudich.),,235-1200mm long; 2000mm,6-10mm long; 0.5-1mm wide,145-1000mm long; 95-700mm wide; 0.6mm long; 2mm long,60-450mm long; 25-200mm wide,,,16-120mm long; 5-40mm wide,,,,,90-750mm long,8-24mm long; 1-6mm wide,0.1mm long
Pakau pennigera (G.Forst.),,,,270-1390mm; 1500mm long; 80-400mm wide; 160mm long; 50mm wide; 0.2mm long; 0.1mm long,44-220mm long; 27mm long; 11-34mm wide; 10-70mm long; 5-17mm long; 3.5-7mm wide,,3-8mm long; 1-4mm wide; 340-2070mm long; 200mm long,53mm long; 24mm wide,,,,,770mm long,,
Pseudophegopteris aurita (Hook.),,,,,,,,,,,,,,,
Thelypteris confluens (Thunb.),,380-1150mm long; 180-670mm long,175mm long,,25-80mm long; 6-18mm wide; 3-10mm long; 1.5-3mm wide,,,,,,,150-540mm long; 40-145mm wide; 1mm long,1-3mm long; 0.5-1.5mm wide,,
